"Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","OS_type","License","Built"
"abind","/home/znmeb/.rkward/library","1.4-0",NA,"R (>= 1.5.0)",NA,NA,NA,NA,NA,"LGPL (>= 2)","2.15.2"
"ada","/home/znmeb/.rkward/library","2.0-3",NA,"R(>= 2.10),rpart",NA,NA,NA,NA,NA,"GPL","2.15.2"
"amap","/home/znmeb/.rkward/library","0.8-7",NA,"R (>= 2.10.0)",NA,NA,"Biobase",NA,NA,"GPL","2.15.2"
"aplpack","/home/znmeb/.rkward/library","1.2.7",NA,"R (>= 2.8.0), tcltk",NA,NA,"tkrplot",NA,NA,"GPL (>= 2)","2.15.2"
"arules","/home/znmeb/.rkward/library","1.0-12",NA,"R (>= 2.15.0), stats, methods, Matrix (>= 1.0-0)",NA,NA,"pmml, arulesViz",NA,NA,"GPL-2","2.15.2"
"arulesViz","/home/znmeb/.rkward/library","0.1-6",NA,"R (>= 2.14.0), arules (>= 1.0-5), MASS, scatterplot3d, vcd,
seriation, igraph0",NA,NA,"iplots, Rgraphviz",NA,NA,"GPL (>= 2)","2.15.2"
"biclust","/home/znmeb/.rkward/library","1.0.1",NA,"MASS, grid, colorspace, lattice","methods",NA,"flexclust, isa2",NA,NA,"GPL-2","2.15.2"
"BiocGenerics","/home/znmeb/.rkward/library","0.4.0",NA,"methods, graphics, stats","methods, graphics, stats",NA,"Biobase, IRanges, GenomicRanges, AnnotationDbi, oligoClasses,
oligo, affyPLM, RUnit",NA,NA,"Artistic-2.0","2.15.2"
"BiocInstaller","/home/znmeb/.rkward/library","1.8.3",NA,"R (>= 2.15.0)",NA,NA,"RUnit, BiocGenerics",NA,NA,"Artistic-2.0","2.15.2"
"bitops","/home/znmeb/.rkward/library","1.0-5",NA,NA,NA,NA,NA,NA,NA,"GPL (>= 2)","2.15.2"
"boilerpipeR","/home/znmeb/.rkward/library","1.0",NA,"rJava",NA,NA,NA,NA,NA,"Apache License (== 2.0)","2.15.2"
"brew","/home/znmeb/.rkward/library","1.0-6",NA,NA,NA,NA,NA,NA,NA,"GPL-2","2.15.2"
"ca","/home/znmeb/.rkward/library","0.53",NA,"R (>= 2.8.0)",NA,NA,"rgl (>= 0.64-10)",NA,NA,"GPL","2.15.2"
"Cairo","/home/znmeb/.rkward/library","1.5-2",NA,"R (>= 2.4.0)",NA,NA,"png","FastRWeb",NA,"GPL-2","2.15.2"
"cairoDevice","/home/znmeb/.rkward/library","2.19",NA,"R (>= 2.12.0)","grDevices",NA,NA,NA,NA,"GPL","2.15.2"
"car","/home/znmeb/.rkward/library","2.0-17",NA,"R (>= 2.14.0), stats, graphics, MASS, nnet",NA,NA,"alr3, boot, leaps, lme4, lmtest, nlme, quantreg, sandwich,
mgcv, pbkrtest (>= 0.3-2), rgl, survival, survey",NA,NA,"GPL (>= 2)","2.15.2"
"caTools","/home/znmeb/.rkward/library","1.14",NA,"R (>= 2.2.0)","bitops",NA,"MASS, rpart",NA,NA,"GPL-3","2.15.2"
"cba","/home/znmeb/.rkward/library","0.2-11",NA,"R (>= 2.10), grid, proxy","Matrix",NA,"gclus, colorspace",NA,NA,"GPL-2","2.15.2"
"CircStats","/home/znmeb/.rkward/library","0.2-4",NA,"MASS, boot",NA,NA,NA,NA,NA,"GPL-2","2.15.2"
"clv","/home/znmeb/.rkward/library","0.3-2",NA,"cluster, class",NA,NA,NA,NA,NA,"GPL (>= 2)","2.15.2"
"coin","/home/znmeb/.rkward/library","1.1-0",NA,"R (>= 2.11.0), methods, survival, mvtnorm (>= 0.8-0),
modeltools (>= 0.2-9), multcomp",NA,NA,"xtable, e1071, vcd","Biobase",NA,"GPL-2","2.15.2"
"colorspace","/home/znmeb/.rkward/library","1.2-1",NA,"R (>= 2.10.0), methods",NA,NA,"KernSmooth, MASS, kernlab, mvtnorm, vcd, tcltk, dichromat",NA,NA,"BSD","2.15.2"
"ctv","/home/znmeb/.rkward/library","0.7-6",NA,"R (>= 2.13.0), utils",NA,NA,"XML",NA,NA,"GPL-2","2.15.2"
"DBI","/home/znmeb/.rkward/library","0.2-5",NA,"R (>= 2.3.0), methods","methods",NA,NA,NA,NA,"LGPL (>= 2)","2.15.2"
"Deducer","/home/znmeb/.rkward/library","0.7-6",NA,"R (>= 2.15.0), rJava (>= 0.8-4), ggplot2 (>= 0.9.3), scales
(>= 0.2.2), JGR(>= 1.7-10), car, multcomp, effects, foreign,
plyr, e1071",NA,NA,"lawstat, Hmisc",NA,NA,"GPL-2","2.15.2"
"Defaults","/home/znmeb/.rkward/library","1.1-1",NA,NA,NA,NA,NA,NA,NA,"GPL (>= 2)","2.15.2"
"descr","/home/znmeb/.rkward/library","1.0.1",NA,NA,"xtable",NA,NA,NA,NA,"GPL (>= 2)","2.15.2"
"devtools","/home/znmeb/.rkward/library","1.1",NA,"R (>= 2.15)","httr, RCurl, utils, tools, methods, memoise, whisker, evaluate",NA,"testthat, roxygen2, BiocInstaller, Rcpp (>= 0.10.0), MASS",NA,NA,"GPL (>= 2)","2.15.2"
"dichromat","/home/znmeb/.rkward/library","2.0-0",NA,"R (>= 2.10), stats",NA,NA,NA,NA,NA,"GPL-2","2.15.2"
"digest","/home/znmeb/.rkward/library","0.6.3",NA,"R (>= 2.4.1)",NA,NA,NA,NA,NA,"GPL-2","2.15.2"
"doBy","/home/znmeb/.rkward/library","4.5-5",NA,"R (>= 2.10), multcomp, MASS","Matrix",NA,"nlme,lme4,survival",NA,NA,"GPL (>= 2)","2.15.2"
"DSL","/home/znmeb/.rkward/library","0.1-2",NA,NA,NA,NA,"hive (>= 0.1-14), parallel",NA,NA,"GPL-3","2.15.2"
"e1071","/home/znmeb/.rkward/library","1.6-1",NA,"class","graphics, stats, grDevices, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS",NA,NA,"GPL-2","2.15.2"
"effects","/home/znmeb/.rkward/library","2.2-5",NA,"R (>= 2.10), lattice, grid, MASS, nnet, colorspace",NA,NA,"nlme, lme4",NA,NA,"GPL (>= 2)","2.15.2"
"ellipse","/home/znmeb/.rkward/library","0.3-7",NA,"R (>= 2.0.0),graphics,stats",NA,NA,"MASS",NA,NA,"GPL (>= 2)","2.15.2"
"evaluate","/home/znmeb/.rkward/library","0.4.3",NA,"R (>= 2.14.0)","stringr (>= 0.4)",NA,"testthat, ggplot2",NA,NA,"GPL","2.15.2"
"fBasics","/home/znmeb/.rkward/library","2160.85",NA,"stats, MASS, methods, timeDate, timeSeries (>= 2100.84)","stabledist",NA,"akima, spatial, RUnit, tcltk",NA,NA,"GPL (>= 2)","2.15.2"
"fields","/home/znmeb/.rkward/library","6.7",NA,"R (>= 2.13), methods, spam",NA,NA,NA,NA,NA,"GPL (>= 2)","2.15.2"
"filehash","/home/znmeb/.rkward/library","2.2-1",NA,"R (>= 2.14.0), methods","utils",NA,NA,NA,NA,"GPL (>= 2)","2.15.2"
"flexmix","/home/znmeb/.rkward/library","2.3-10",NA,"R (>= 2.15.0), lattice","grid, methods, modeltools (>= 0.2-16), stats, stats4",NA,"MASS, codetools, diptest, ellipse, gclus, lme4, mgcv (>=
1.6-1), mlbench, mlogit, multcomp, mvtnorm, nnet, survival",NA,NA,"GPL (>= 2)","2.15.2"
"formatR","/home/znmeb/.rkward/library","0.7",NA,NA,NA,NA,"codetools, gWidgetsRGtk2, knitr",NA,NA,"GPL-2 | GPL-3","2.15.2"
"fpc","/home/znmeb/.rkward/library","2.1-5",NA,"R (>= 2.0), MASS, cluster, mclust, flexmix",NA,NA,"trimcluster, prabclus, class, diptest, mvtnorm, robustbase,
kernlab, tclust",NA,NA,"GPL","2.15.2"
"gclus","/home/znmeb/.rkward/library","1.3.1",NA,"R (>= 2.10), cluster",NA,NA,NA,NA,NA,"GPL (>= 2)","2.15.2"
"gdata","/home/znmeb/.rkward/library","2.12.0",NA,"R (>= 2.13.0)","gtools",NA,NA,NA,NA,"GPL-2","2.15.2"
"ggplot2","/home/znmeb/.rkward/library","0.9.3",NA,"R (>= 2.14), stats, methods","plyr (>= 1.7.1), digest, grid, gtable (>= 0.1.1), reshape2,
scales (>= 0.2.3), proto, MASS",NA,"quantreg, Hmisc, mapproj, maps, hexbin, maptools, multcomp,
nlme, testthat","sp",NA,"GPL-2","2.15.2"
"gplots","/home/znmeb/.rkward/library","2.11.0",NA,"R (>= 2.10), gtools, gdata, stats, caTools, grid, KernSmooth,
MASS, datasets",NA,NA,"gtools",NA,NA,"GPL-2","2.15.2"
"graph","/home/znmeb/.rkward/library","1.36.2",NA,"R (>= 2.10), methods","methods, stats, stats4, tools, utils, BiocGenerics (>= 0.1.11)",NA,"SparseM (>= 0.36), XML, RBGL, RUnit, cluster","Rgraphviz",NA,"Artistic-2.0","2.15.2"
"gridBase","/home/znmeb/.rkward/library","0.4-6",NA,"R (>= 2.3.0), graphics, grid","graphics, grid",NA,"lattice",NA,NA,"GPL","2.15.2"
"gtable","/home/znmeb/.rkward/library","0.1.2",NA,"R (>= 2.14), grid",NA,NA,"testthat, plyr",NA,NA,"GPL-2","2.15.2"
"gtools","/home/znmeb/.rkward/library","2.7.0",NA,NA,NA,NA,NA,NA,NA,"LGPL-2.1","2.15.2"
"gWidgets","/home/znmeb/.rkward/library","0.0-52",NA,"methods, utils",NA,NA,"gWidgetsRGtk2, cairoDevice, gWidgetstcltk",NA,NA,"GPL (>= 2)","2.15.2"
"gWidgetsRGtk2","/home/znmeb/.rkward/library","0.0-82",NA,"methods, gWidgets(>= 0.0.46)","RGtk2(>= 2.12.8)",NA,"cairoDevice (>= 2.3.0)","RGtk2Extras",NA,"GPL (>= 2)","2.15.2"
"hexbin","/home/znmeb/.rkward/library","1.26.1",NA,"R (>= 2.0.1), methods, grid, lattice","methods, grid, lattice, graphics, grDevices, stats, utils",NA,"marray, affy, Biobase",NA,NA,"GPL-2","2.15.2"
"hmeasure","/home/znmeb/.rkward/library","1.0",NA,"R (>= 2.10)",NA,NA,"MASS, class",NA,NA,"GPL (>= 2)","2.15.2"
"Hmisc","/home/znmeb/.rkward/library","3.10-1",NA,"R (>= 2.4.0), methods, survival","lattice, cluster, survival",NA,"lattice, grid, nnet, foreign, chron, acepack, TeachingDemos,
rms, cluster, mice, subselect, tree",NA,NA,"GPL (>= 2)","2.15.2"
"httr","/home/znmeb/.rkward/library","0.2",NA,NA,"RCurl (>= 1.95-0), stringr (>= 0.6.1), digest, tools",NA,"rjson, XML, testthat, png, jpeg, Rook",NA,NA,"MIT","2.15.2"
"igraph0","/home/znmeb/.rkward/library","0.5.6-2",NA,"stats",NA,NA,"stats4, rgl, tcltk, RSQLite, digest, graph, Matrix",NA,NA,"GPL (>= 2)","2.15.2"
"iplots","/home/znmeb/.rkward/library","1.1-5",NA,"R (>= 1.5.0), methods, rJava (>= 0.5-0)",NA,NA,"maps, MASS",NA,NA,"GPL-2","2.15.2"
"JavaGD","/home/znmeb/.rkward/library","0.6-1",NA,"R (>= 2.4.0)",NA,NA,"rJava (>= 0.5-0)",NA,NA,"GPL-2 | GPL-3","2.15.2"
"JGR","/home/znmeb/.rkward/library","1.7-11",NA,"R (>= 2.10), rJava (>= 0.8-6), JavaGD (>= 0.6), iplots (>=
1.1)",NA,NA,"XLConnect",NA,NA,"GPL-2","2.15.2"
"kernlab","/home/znmeb/.rkward/library","0.9-16",NA,"R (>= 2.10), methods",NA,NA,NA,NA,NA,"GPL-2","2.15.2"
